"","WSA9","GAP12_ctr","GAP123_ctr","GAP12_80pct","GAP123_80pct","n","GAP12_ctr_pct","GAP123_ctr_pct","GAP12_80pct_pct","GAP123_80pct_pct","GAP3_ctr_only_pct","GAP3_80pct_only_pct"
"1","CPL",26,41,6,7,449,5.79064587973274,9.13140311804009,1.33630289532294,1.55902004454343,3.34075723830735,0.22271714922049
"2","NAP",23,50,14,17,422,5.45023696682464,11.8483412322275,3.3175355450237,4.02843601895735,6.39810426540284,0.710900473933649
"3","NPL",1,1,0,0,2,50,50,0,0,0,0
"4","SAP",12,23,3,7,213,5.63380281690141,10.7981220657277,1.40845070422535,3.28638497652582,5.16431924882629,1.87793427230047
"5","SPL",2,2,0,0,63,3.17460317460317,3.17460317460317,0,0,0,0
"6","TPL",6,7,3,3,43,13.953488372093,16.2790697674419,6.97674418604651,6.97674418604651,2.32558139534884,0
"7","UMW",35,70,21,51,234,14.957264957265,29.9145299145299,8.97435897435897,21.7948717948718,14.957264957265,12.8205128205128
"8","WMT",54,110,56,109,157,34.3949044585987,70.0636942675159,35.6687898089172,69.4267515923567,35.6687898089172,33.7579617834395
"9","XER",5,25,1,11,79,6.32911392405063,31.6455696202532,1.26582278481013,13.9240506329114,25.3164556962025,12.6582278481013
