"","WSA9","min","median","max","n","minNS","medianNS","maxNS","minDams","medianDams","maxDams","combined_col","combined_colNS","combined_colDams"
"1","CPL",2,3,3241,243,0,3,539,0,1,1760,"2, 3, 3241","0, 3, 539","0, 1, 1760"
"2","NAP",2,4,2659,206,0,7,505,0,2,1099,"2, 4, 2659","0, 7, 505","0, 2, 1099"
"3","NPL",2,2,6,28,0,3,15,0,0,2,"2, 2, 6","0, 3, 15","0, 0, 2"
"4","SAP",11,362,1665,10,27,140,554,3,159,944,"11, 362, 1665","27, 140, 554","3, 159, 944"
"5","SPL",2,166,1529,8,1,97,1313,1,132,1273,"2, 166, 1529","1, 97, 1313","1, 132, 1273"
"6","TPL",2,3,147,58,0,4,147,0,0,58,"2, 3, 147","0, 4, 147","0, 0, 58"
"7","UMW",2,4,1190,150,0,7,380,0,0,250,"2, 4, 1190","0, 7, 380","0, 0, 250"
"8","WMT",2,3,2397,108,0,8,1330,0,1,954,"2, 3, 2397","0, 8, 1330","0, 1, 954"
"9","XER",2,3,105,86,0,13,217,0,2,68,"2, 3, 105","0, 13, 217","0, 2, 68"
