"","net_id","nLakes","hist_unique","RCP45_2050s_unique","RCP45_2080s_unique","RCP85_2050s_unique","RCP85_2080s_unique","RCP45_2050s_changed","RCP45_2050s_same","RCP45_2080s_changed","RCP45_2080s_same","RCP85_2050s_changed","RCP85_2050s_same","RCP85_2080s_changed","RCP85_2080s_same","RCP45_2050s_changed_pct","RCP45_2050s_same_pct","RCP45_2080s_changed_pct","RCP45_2080s_same_pct","RCP85_2050s_changed_pct","RCP85_2050s_same_pct","RCP85_2080s_changed_pct","RCP85_2080s_same_pct"
"1",33,1731,2,3,3,3,3,372,1359,650,1081,862,869,1729,2,0.214904679376083,0.785095320623917,0.375505488157135,0.624494511842865,0.497978047371462,0.502021952628538,0.998844598497978,0.00115540150202195
"2",359,18,1,2,2,1,1,4,14,17,1,18,0,18,0,0.222222222222222,0.777777777777778,0.944444444444444,0.0555555555555556,1,0,1,0
"3",154,15,1,1,2,1,1,15,0,14,1,15,0,15,0,1,0,0.933333333333333,0.0666666666666667,1,0,1,0
"4",280,14,1,1,2,2,1,14,0,9,5,10,4,14,0,1,0,0.642857142857143,0.357142857142857,0.714285714285714,0.285714285714286,1,0
"5",833,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"6",87,181,1,2,3,2,2,112,69,177,4,181,0,181,0,0.61878453038674,0.38121546961326,0.977900552486188,0.0220994475138122,1,0,1,0
"7",282,5,1,1,2,2,1,5,0,2,3,3,2,5,0,1,0,0.4,0.6,0.6,0.4,1,0
"8",759,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"9",455,12,1,3,1,1,1,12,0,12,0,12,0,12,0,1,0,1,0,1,0,1,0
"10",415,4,1,1,2,2,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"11",606,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"12",102,72,1,2,2,2,2,57,15,72,0,72,0,72,0,0.791666666666667,0.208333333333333,1,0,1,0,1,0
"13",390,11,1,2,2,2,1,10,0,10,0,10,0,10,0,0.909090909090909,0,0.909090909090909,0,0.909090909090909,0,0.909090909090909,0
"14",96,13,1,1,2,2,1,13,0,13,0,13,0,13,0,1,0,1,0,1,0,1,0
"15",214,43,1,3,3,3,1,43,0,43,0,43,0,43,0,1,0,1,0,1,0,1,0
"16",85,7,1,1,2,2,1,7,0,7,0,7,0,7,0,1,0,1,0,1,0,1,0
"17",283,6,1,1,1,1,1,6,0,6,0,6,0,6,0,1,0,1,0,1,0,1,0
"18",891,2,1,2,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"19",677,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"20",702,4,1,2,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"21",357,18,1,3,2,1,1,4,14,18,0,18,0,18,0,0.222222222222222,0.777777777777778,1,0,1,0,1,0
"22",557,3,1,2,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"23",431,17,1,2,2,2,1,5,12,15,2,17,0,17,0,0.294117647058824,0.705882352941177,0.882352941176471,0.117647058823529,1,0,1,0
"24",639,5,1,1,1,1,1,5,0,5,0,5,0,5,0,1,0,1,0,1,0,1,0
"25",436,27,1,2,3,2,1,19,8,25,2,27,0,27,0,0.703703703703704,0.296296296296296,0.925925925925926,0.0740740740740741,1,0,1,0
"26",750,6,1,2,2,2,1,5,1,6,0,6,0,6,0,0.833333333333333,0.166666666666667,1,0,1,0,1,0
"27",152,5,1,2,2,2,1,4,1,5,0,5,0,5,0,0.8,0.2,1,0,1,0,1,0
"28",219,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"29",271,9,1,1,2,2,1,9,0,9,0,9,0,9,0,1,0,1,0,1,0,1,0
"30",828,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"31",278,2,1,2,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"32",814,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"33",121,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"34",657,2,1,2,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"35",300,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"36",672,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"37",428,4,1,1,1,2,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"38",538,2,1,2,1,1,1,1,1,2,0,2,0,2,0,0.5,0.5,1,0,1,0,1,0
"39",470,3,1,2,2,2,1,1,2,3,0,3,0,3,0,0.333333333333333,0.666666666666667,1,0,1,0,1,0
"40",226,4,1,1,2,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"41",714,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"42",596,2,1,2,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"43",401,2,1,2,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"44",449,2,1,2,1,1,1,1,1,2,0,2,0,2,0,0.5,0.5,1,0,1,0,1,0
"45",534,5,1,1,2,2,1,5,0,5,0,5,0,5,0,1,0,1,0,1,0,1,0
"46",733,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"47",471,2,1,2,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"48",806,2,1,1,1,2,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"49",771,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"50",120,134,1,3,2,2,1,133,1,134,0,134,0,134,0,0.992537313432836,0.00746268656716418,1,0,1,0,1,0
"51",37,261,1,3,3,3,2,245,16,256,5,258,3,261,0,0.938697318007663,0.0613026819923372,0.980842911877395,0.0191570881226054,0.988505747126437,0.0114942528735632,1,0
"52",213,9,1,1,1,1,1,9,0,9,0,9,0,9,0,1,0,1,0,1,0,1,0
"53",209,17,1,1,2,2,1,17,0,17,0,17,0,17,0,1,0,1,0,1,0,1,0
"54",852,2,1,1,1,1,1,1,0,1,0,1,0,1,0,0.5,0,0.5,0,0.5,0,0.5,0
"55",547,5,1,1,2,2,1,5,0,5,0,5,0,5,0,1,0,1,0,1,0,1,0
"56",434,6,1,1,1,1,1,6,0,6,0,6,0,6,0,1,0,1,0,1,0,1,0
"57",247,6,1,1,1,1,1,6,0,6,0,6,0,6,0,1,0,1,0,1,0,1,0
"58",729,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"59",718,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"60",790,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"61",57,749,2,3,3,3,3,720,29,729,20,735,14,748,1,0.96128170894526,0.0387182910547397,0.973297730307076,0.0267022696929239,0.981308411214953,0.0186915887850467,0.998664886515354,0.00133511348464619
"62",20,1118,4,3,3,3,2,836,282,936,182,974,144,1051,67,0.747763864042934,0.252236135957066,0.837209302325581,0.162790697674419,0.871198568872988,0.128801431127013,0.940071556350626,0.0599284436493739
"63",79,325,4,1,1,1,1,174,151,174,151,174,151,174,151,0.535384615384615,0.464615384615385,0.535384615384615,0.464615384615385,0.535384615384615,0.464615384615385,0.535384615384615,0.464615384615385
"64",640,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"65",73,74,3,1,1,1,1,37,37,37,37,37,37,37,37,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"66",156,17,1,1,1,1,1,17,0,17,0,17,0,17,0,1,0,1,0,1,0,1,0
"67",257,113,1,1,1,1,1,113,0,113,0,113,0,113,0,1,0,1,0,1,0,1,0
"68",49,62,3,1,1,1,1,21,41,21,41,21,41,21,41,0.338709677419355,0.661290322580645,0.338709677419355,0.661290322580645,0.338709677419355,0.661290322580645,0.338709677419355,0.661290322580645
"69",485,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"70",269,8,1,1,1,1,1,8,0,8,0,8,0,8,0,1,0,1,0,1,0,1,0
"71",770,2,1,1,1,1,1,1,0,1,0,1,0,1,0,0.5,0,0.5,0,0.5,0,0.5,0
"72",336,8,1,1,1,1,1,8,0,8,0,8,0,8,0,1,0,1,0,1,0,1,0
"73",162,33,1,1,1,1,1,33,0,33,0,33,0,33,0,1,0,1,0,1,0,1,0
"74",70,29,4,1,1,1,1,26,3,26,3,26,3,26,3,0.896551724137931,0.103448275862069,0.896551724137931,0.103448275862069,0.896551724137931,0.103448275862069,0.896551724137931,0.103448275862069
"75",734,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"76",435,6,1,1,1,1,1,6,0,6,0,6,0,6,0,1,0,1,0,1,0,1,0
"77",61,9,2,1,1,1,1,9,0,9,0,9,0,9,0,1,0,1,0,1,0,1,0
"78",295,5,1,1,1,1,1,5,0,5,0,5,0,5,0,1,0,1,0,1,0,1,0
"79",559,7,1,1,1,1,1,7,0,7,0,7,0,7,0,1,0,1,0,1,0,1,0
"80",62,26,1,1,1,1,1,26,0,26,0,26,0,26,0,1,0,1,0,1,0,1,0
"81",691,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"82",398,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"83",94,7,2,1,1,1,1,1,6,1,6,1,6,1,6,0.142857142857143,0.857142857142857,0.142857142857143,0.857142857142857,0.142857142857143,0.857142857142857,0.142857142857143,0.857142857142857
"84",519,7,1,1,1,1,1,7,0,7,0,7,0,7,0,1,0,1,0,1,0,1,0
"85",4,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"86",285,5,1,1,1,1,1,5,0,5,0,5,0,5,0,1,0,1,0,1,0,1,0
"87",524,5,1,1,1,1,1,5,0,5,0,5,0,5,0,1,0,1,0,1,0,1,0
"88",745,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"89",811,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"90",107,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"91",335,3,2,1,1,1,1,1,2,1,2,1,2,1,2,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667
"92",558,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"93",417,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"94",619,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"95",755,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"96",249,9,2,1,1,1,1,2,7,2,7,2,7,2,7,0.222222222222222,0.777777777777778,0.222222222222222,0.777777777777778,0.222222222222222,0.777777777777778,0.222222222222222,0.777777777777778
"97",798,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"98",607,4,2,1,1,1,1,1,3,1,3,1,3,1,3,0.25,0.75,0.25,0.75,0.25,0.75,0.25,0.75
"99",190,9,1,1,1,1,1,9,0,9,0,9,0,9,0,1,0,1,0,1,0,1,0
"100",499,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"101",595,13,1,1,1,1,1,13,0,13,0,13,0,13,0,1,0,1,0,1,0,1,0
"102",647,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"103",881,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"104",178,5,2,1,1,1,1,2,3,2,3,2,3,2,3,0.4,0.6,0.4,0.6,0.4,0.6,0.4,0.6
"105",789,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"106",882,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"107",193,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"108",880,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"109",598,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"110",84,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"111",343,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"112",883,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"113",705,9,1,1,1,1,1,9,0,9,0,9,0,9,0,1,0,1,0,1,0,1,0
"114",679,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"115",186,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"116",784,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"117",155,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"118",468,5,1,1,1,1,1,5,0,5,0,5,0,5,0,1,0,1,0,1,0,1,0
"119",523,3,2,1,1,1,1,2,1,2,1,2,1,2,1,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333
"120",658,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"121",822,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"122",849,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"123",218,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"124",746,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"125",422,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"126",737,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"127",414,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"128",201,39,3,1,1,1,1,6,33,6,33,6,33,6,33,0.153846153846154,0.846153846153846,0.153846153846154,0.846153846153846,0.153846153846154,0.846153846153846,0.153846153846154,0.846153846153846
"129",250,19,2,1,1,1,1,5,14,5,14,5,14,5,14,0.263157894736842,0.736842105263158,0.263157894736842,0.736842105263158,0.263157894736842,0.736842105263158,0.263157894736842,0.736842105263158
"130",26,418,4,3,2,2,1,334,84,349,69,349,69,349,69,0.799043062200957,0.200956937799043,0.834928229665072,0.165071770334928,0.834928229665072,0.165071770334928,0.834928229665072,0.165071770334928
"131",88,380,4,1,1,1,1,328,52,328,52,328,52,328,52,0.863157894736842,0.136842105263158,0.863157894736842,0.136842105263158,0.863157894736842,0.136842105263158,0.863157894736842,0.136842105263158
"132",230,23,1,1,1,1,1,23,0,23,0,23,0,23,0,1,0,1,0,1,0,1,0
"133",274,30,1,1,1,1,1,30,0,30,0,30,0,30,0,1,0,1,0,1,0,1,0
"134",731,7,1,1,1,1,1,7,0,7,0,7,0,7,0,1,0,1,0,1,0,1,0
"135",326,22,1,1,1,1,1,22,0,22,0,22,0,22,0,1,0,1,0,1,0,1,0
"136",204,28,1,1,1,1,1,28,0,28,0,28,0,28,0,1,0,1,0,1,0,1,0
"137",225,28,1,1,1,1,1,28,0,28,0,28,0,28,0,1,0,1,0,1,0,1,0
"138",391,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"139",375,10,2,1,1,1,1,1,9,1,9,1,9,1,9,0.1,0.9,0.1,0.9,0.1,0.9,0.1,0.9
"140",480,6,1,1,1,1,1,6,0,6,0,6,0,6,0,1,0,1,0,1,0,1,0
"141",185,14,2,1,1,1,1,4,10,4,10,4,10,4,10,0.285714285714286,0.714285714285714,0.285714285714286,0.714285714285714,0.285714285714286,0.714285714285714,0.285714285714286,0.714285714285714
"142",284,6,1,1,1,1,1,6,0,6,0,6,0,6,0,1,0,1,0,1,0,1,0
"143",832,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"144",501,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"145",761,8,1,1,1,1,1,8,0,8,0,8,0,8,0,1,0,1,0,1,0,1,0
"146",358,6,1,1,1,1,1,6,0,6,0,6,0,6,0,1,0,1,0,1,0,1,0
"147",276,7,1,1,1,1,1,7,0,7,0,7,0,7,0,1,0,1,0,1,0,1,0
"148",626,5,1,1,1,1,1,5,0,5,0,5,0,5,0,1,0,1,0,1,0,1,0
"149",494,8,1,1,1,1,1,8,0,8,0,8,0,8,0,1,0,1,0,1,0,1,0
"150",504,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"151",621,8,1,1,1,1,1,8,0,8,0,8,0,8,0,1,0,1,0,1,0,1,0
"152",843,6,1,1,1,1,1,6,0,6,0,6,0,6,0,1,0,1,0,1,0,1,0
"153",42,8,1,1,1,1,1,8,0,8,0,8,0,8,0,1,0,1,0,1,0,1,0
"154",496,10,3,1,1,1,1,3,7,3,7,3,7,3,7,0.3,0.7,0.3,0.7,0.3,0.7,0.3,0.7
"155",366,6,1,1,1,1,1,6,0,6,0,6,0,6,0,1,0,1,0,1,0,1,0
"156",779,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"157",441,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"158",345,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"159",82,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"160",163,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"161",827,5,1,1,1,1,1,5,0,5,0,5,0,5,0,1,0,1,0,1,0,1,0
"162",451,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"163",316,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"164",198,5,1,1,1,1,1,5,0,5,0,5,0,5,0,1,0,1,0,1,0,1,0
"165",10,2659,4,3,3,3,3,1866,793,2031,628,2125,534,2399,260,0.701767581797668,0.298232418202332,0.763820985332832,0.236179014667168,0.799172621286198,0.200827378713802,0.902218879277924,0.097781120722076
"166",208,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"167",871,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"168",29,736,1,2,2,2,2,196,540,325,411,387,349,736,0,0.266304347826087,0.733695652173913,0.441576086956522,0.558423913043478,0.525815217391304,0.474184782608696,1,0
"169",46,258,4,1,1,1,1,106,152,106,152,106,152,106,152,0.410852713178295,0.589147286821705,0.410852713178295,0.589147286821705,0.410852713178295,0.589147286821705,0.410852713178295,0.589147286821705
"170",168,79,3,1,1,1,1,12,67,12,67,12,67,12,67,0.151898734177215,0.848101265822785,0.151898734177215,0.848101265822785,0.151898734177215,0.848101265822785,0.151898734177215,0.848101265822785
"171",512,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"172",474,12,1,1,1,1,1,12,0,12,0,12,0,12,0,1,0,1,0,1,0,1,0
"173",19,21,1,1,1,1,1,21,0,21,0,21,0,21,0,1,0,1,0,1,0,1,0
"174",22,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"175",692,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"176",407,5,1,1,1,1,1,5,0,5,0,5,0,5,0,1,0,1,0,1,0,1,0
"177",848,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"178",138,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"179",615,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"180",141,25,1,1,1,1,1,25,0,25,0,25,0,25,0,1,0,1,0,1,0,1,0
"181",143,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"182",532,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"183",620,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"184",511,2,1,1,1,1,1,1,0,1,0,1,0,1,0,0.5,0,0.5,0,0.5,0,0.5,0
"185",419,11,1,1,1,1,1,11,0,11,0,11,0,11,0,1,0,1,0,1,0,1,0
"186",394,6,1,1,1,1,1,6,0,6,0,6,0,6,0,1,0,1,0,1,0,1,0
"187",744,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"188",241,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"189",553,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"190",897,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"191",38,6,1,1,1,1,1,6,0,6,0,6,0,6,0,1,0,1,0,1,0,1,0
"192",159,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"193",616,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"194",337,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"195",231,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"196",482,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"197",548,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"198",286,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"199",525,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"200",817,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"201",801,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"202",47,1463,4,3,3,3,1,902,561,987,476,1005,458,1014,449,0.616541353383459,0.383458646616541,0.674641148325359,0.325358851674641,0.686944634313055,0.313055365686945,0.693096377306904,0.306903622693096
"203",173,20,1,1,1,1,1,20,0,20,0,20,0,20,0,1,0,1,0,1,0,1,0
"204",255,5,1,1,1,1,1,5,0,5,0,5,0,5,0,1,0,1,0,1,0,1,0
"205",184,57,1,1,1,1,1,54,0,54,0,54,0,54,0,0.947368421052632,0,0.947368421052632,0,0.947368421052632,0,0.947368421052632,0
"206",91,9,1,1,1,1,1,9,0,9,0,9,0,9,0,1,0,1,0,1,0,1,0
"207",781,7,1,1,1,1,1,7,0,7,0,7,0,7,0,1,0,1,0,1,0,1,0
"208",51,13,1,1,1,1,1,13,0,13,0,13,0,13,0,1,0,1,0,1,0,1,0
"209",585,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"210",27,31,1,1,1,1,1,31,0,31,0,31,0,31,0,1,0,1,0,1,0,1,0
"211",202,23,1,1,1,1,1,23,0,23,0,23,0,23,0,1,0,1,0,1,0,1,0
"212",188,66,1,1,1,1,1,66,0,66,0,66,0,66,0,1,0,1,0,1,0,1,0
"213",664,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"214",142,26,1,1,1,1,1,26,0,26,0,26,0,26,0,1,0,1,0,1,0,1,0
"215",894,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"216",671,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"217",464,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"218",392,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"219",195,6,1,1,1,1,1,6,0,6,0,6,0,6,0,1,0,1,0,1,0,1,0
"220",416,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"221",291,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"222",614,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"223",380,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"224",306,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"225",387,6,1,1,1,1,1,6,0,6,0,6,0,6,0,1,0,1,0,1,0,1,0
"226",560,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"227",239,13,1,1,1,1,1,13,0,13,0,13,0,13,0,1,0,1,0,1,0,1,0
"228",698,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"229",442,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
