"","net_id","nLakes","hist_unique","RCP45_2050s_unique","RCP45_2080s_unique","RCP85_2050s_unique","RCP85_2080s_unique","RCP45_2050s_changed","RCP45_2050s_same","RCP45_2080s_changed","RCP45_2080s_same","RCP85_2050s_changed","RCP85_2050s_same","RCP85_2080s_changed","RCP85_2080s_same","RCP45_2050s_changed_pct","RCP45_2050s_same_pct","RCP45_2080s_changed_pct","RCP45_2080s_same_pct","RCP85_2050s_changed_pct","RCP85_2050s_same_pct","RCP85_2080s_changed_pct","RCP85_2080s_same_pct"
"715",682,2,2,1,1,1,1,1,1,1,1,1,1,2,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0
"716",331,2,2,2,1,1,1,2,0,1,1,1,1,1,1,1,0,0.5,0.5,0.5,0.5,0.5,0.5
"717",303,3,2,2,2,2,2,3,0,3,0,3,0,1,2,1,0,1,0,1,0,0.333333333333333,0.666666666666667
"718",643,8,2,2,2,2,2,5,3,5,3,5,3,5,3,0.625,0.375,0.625,0.375,0.625,0.375,0.625,0.375
"719",809,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"720",683,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"721",580,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"722",507,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"723",99,105,4,7,9,9,6,60,45,73,32,80,25,105,0,0.571428571428571,0.428571428571429,0.695238095238095,0.304761904761905,0.761904761904762,0.238095238095238,1,0
"724",700,2,1,1,1,1,2,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"725",837,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"726",237,28,5,7,5,5,3,16,12,23,5,23,5,24,4,0.571428571428571,0.428571428571429,0.821428571428571,0.178571428571429,0.821428571428571,0.178571428571429,0.857142857142857,0.142857142857143
"727",140,41,6,6,7,5,5,18,23,28,13,32,9,36,5,0.439024390243902,0.560975609756098,0.682926829268293,0.317073170731707,0.780487804878049,0.219512195121951,0.878048780487805,0.121951219512195
"728",481,2,2,2,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"729",393,4,1,1,1,2,2,4,0,4,0,1,3,1,3,1,0,1,0,0.25,0.75,0.25,0.75
"730",312,2,1,2,2,2,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"731",458,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"732",728,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"733",432,2,2,2,2,1,1,2,0,2,0,1,1,1,1,1,0,1,0,0.5,0.5,0.5,0.5
"734",119,45,7,6,5,5,4,26,19,28,17,28,17,29,16,0.577777777777778,0.422222222222222,0.622222222222222,0.377777777777778,0.622222222222222,0.377777777777778,0.644444444444444,0.355555555555556
"735",676,4,1,1,1,2,2,4,0,4,0,1,3,1,3,1,0,1,0,0.25,0.75,0.25,0.75
"736",870,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"737",648,5,2,2,2,2,2,3,2,3,2,3,2,3,2,0.6,0.4,0.6,0.4,0.6,0.4,0.6,0.4
"738",500,10,4,4,3,2,2,5,5,5,5,5,5,5,5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"739",95,21,3,5,5,5,5,16,5,17,4,17,4,17,4,0.761904761904762,0.238095238095238,0.80952380952381,0.19047619047619,0.80952380952381,0.19047619047619,0.80952380952381,0.19047619047619
"740",836,2,1,2,2,2,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"741",14,65,4,4,4,4,4,2,63,2,63,2,63,17,48,0.0307692307692308,0.969230769230769,0.0307692307692308,0.969230769230769,0.0307692307692308,0.969230769230769,0.261538461538462,0.738461538461539
"742",71,40,5,5,4,4,4,18,22,19,21,19,21,19,21,0.45,0.55,0.475,0.525,0.475,0.525,0.475,0.525
"743",261,55,5,7,7,6,3,33,22,39,16,42,13,40,15,0.6,0.4,0.709090909090909,0.290909090909091,0.763636363636364,0.236363636363636,0.727272727272727,0.272727272727273
"744",477,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"745",716,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"746",754,4,2,2,2,2,1,1,3,1,3,1,3,1,3,0.25,0.75,0.25,0.75,0.25,0.75,0.25,0.75
"747",34,2397,14,13,12,12,10,1343,1054,1715,682,1773,624,2099,298,0.560283687943262,0.439716312056738,0.715477680433876,0.284522319566124,0.739674593241552,0.260325406758448,0.875677930746767,0.124322069253233
"748",773,2,2,2,2,2,2,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"749",433,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"750",264,5,2,1,1,1,1,1,4,5,0,5,0,5,0,0.2,0.8,1,0,1,0,1,0
"751",330,2,1,1,1,2,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"752",732,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"753",807,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"754",749,2,1,2,2,2,2,1,1,1,1,1,1,2,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0
"755",567,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"756",106,15,2,1,1,2,2,5,10,5,10,6,9,7,8,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.4,0.6,0.466666666666667,0.533333333333333
"757",877,2,2,2,2,2,2,2,0,2,0,2,0,1,1,1,0,1,0,1,0,0.5,0.5
"758",543,5,1,1,1,1,1,5,0,5,0,5,0,5,0,1,0,1,0,1,0,1,0
"759",179,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"760",860,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"761",747,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"762",669,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"763",404,4,2,1,1,1,1,3,1,3,1,3,1,3,1,0.75,0.25,0.75,0.25,0.75,0.25,0.75,0.25
"764",408,2,1,1,1,2,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"765",410,10,4,3,2,2,2,4,6,8,2,8,2,8,2,0.4,0.6,0.8,0.2,0.8,0.2,0.8,0.2
"766",637,2,1,2,2,2,2,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"767",425,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"768",872,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"769",712,3,2,1,1,1,1,1,2,1,2,1,2,1,2,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667
"770",583,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"771",292,3,2,1,1,1,1,2,1,2,1,2,1,2,1,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333
"772",118,28,2,2,2,2,2,18,10,21,7,21,7,23,5,0.642857142857143,0.357142857142857,0.75,0.25,0.75,0.25,0.821428571428571,0.178571428571429
"773",145,23,3,2,2,2,2,4,19,11,12,11,12,20,3,0.173913043478261,0.826086956521739,0.478260869565217,0.521739130434783,0.478260869565217,0.521739130434783,0.869565217391304,0.130434782608696
"774",660,6,1,1,1,1,1,6,0,6,0,6,0,6,0,1,0,1,0,1,0,1,0
"775",478,6,1,1,2,2,2,6,0,1,5,3,3,3,3,1,0,0.166666666666667,0.833333333333333,0.5,0.5,0.5,0.5
"776",456,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"777",544,10,2,1,1,1,1,3,7,3,7,3,7,3,7,0.3,0.7,0.3,0.7,0.3,0.7,0.3,0.7
"778",579,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"779",508,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"780",876,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"781",460,6,1,1,1,1,1,6,0,6,0,6,0,6,0,1,0,1,0,1,0,1,0
"782",371,16,2,2,2,2,4,16,0,1,15,1,15,14,2,1,0,0.0625,0.9375,0.0625,0.9375,0.875,0.125
"783",369,6,1,1,1,1,2,6,0,6,0,6,0,1,5,1,0,1,0,1,0,0.166666666666667,0.833333333333333
"784",674,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"785",722,3,1,1,1,1,2,3,0,3,0,3,0,2,1,1,0,1,0,1,0,0.666666666666667,0.333333333333333
"786",655,2,2,2,2,2,2,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"787",503,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"788",260,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"789",854,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"790",690,2,1,1,1,2,1,2,0,2,0,1,1,2,0,1,0,1,0,0.5,0.5,1,0
"791",362,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"792",673,6,2,2,2,2,3,6,0,1,5,1,5,4,2,1,0,0.166666666666667,0.833333333333333,0.166666666666667,0.833333333333333,0.666666666666667,0.333333333333333
"793",820,3,1,1,1,2,2,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"794",604,8,1,1,1,1,1,8,0,8,0,8,0,8,0,1,0,1,0,1,0,1,0
"795",835,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"796",101,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"797",612,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"798",476,18,2,2,2,2,2,18,0,1,17,1,17,16,2,1,0,0.0555555555555556,0.944444444444444,0.0555555555555556,0.944444444444444,0.888888888888889,0.111111111111111
"799",382,5,1,1,1,1,1,5,0,5,0,5,0,5,0,1,0,1,0,1,0,1,0
"800",339,22,3,2,2,2,3,7,15,8,14,9,13,21,1,0.318181818181818,0.681818181818182,0.363636363636364,0.636363636363636,0.409090909090909,0.590909090909091,0.954545454545455,0.0454545454545455
"801",265,20,1,2,2,2,3,1,19,1,19,2,18,11,9,0.05,0.95,0.05,0.95,0.1,0.9,0.55,0.45
"802",98,92,7,5,5,6,4,58,34,62,30,65,27,81,11,0.630434782608696,0.369565217391304,0.673913043478261,0.326086956521739,0.706521739130435,0.293478260869565,0.880434782608696,0.119565217391304
"803",191,8,1,1,1,1,2,8,0,8,0,8,0,8,0,1,0,1,0,1,0,1,0
"804",420,6,2,2,2,2,3,1,5,1,5,1,5,5,1,0.166666666666667,0.833333333333333,0.166666666666667,0.833333333333333,0.166666666666667,0.833333333333333,0.833333333333333,0.166666666666667
"805",111,18,2,2,2,3,2,4,14,4,14,6,12,18,0,0.222222222222222,0.777777777777778,0.222222222222222,0.777777777777778,0.333333333333333,0.666666666666667,1,0
"806",263,14,5,2,2,2,4,9,5,10,4,10,4,12,2,0.642857142857143,0.357142857142857,0.714285714285714,0.285714285714286,0.714285714285714,0.285714285714286,0.857142857142857,0.142857142857143
"807",40,200,5,2,3,3,4,68,132,73,127,77,123,122,78,0.34,0.66,0.365,0.635,0.385,0.615,0.61,0.39
"808",684,3,1,2,2,2,1,2,1,3,0,3,0,3,0,0.666666666666667,0.333333333333333,1,0,1,0,1,0
"809",815,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"810",528,3,1,2,2,2,2,1,2,1,2,1,2,3,0,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,1,0
"811",516,5,2,1,1,1,1,3,2,3,2,3,2,5,0,0.6,0.4,0.6,0.4,0.6,0.4,1,0
"812",887,2,1,2,1,1,1,1,1,2,0,2,0,2,0,0.5,0.5,1,0,1,0,1,0
"813",861,2,2,1,1,1,2,1,1,1,1,1,1,2,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0
"814",693,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"815",563,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"816",443,7,3,2,2,1,2,6,1,6,1,6,1,7,0,0.857142857142857,0.142857142857143,0.857142857142857,0.142857142857143,0.857142857142857,0.142857142857143,1,0
"817",520,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"818",654,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"819",805,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"820",641,2,1,1,1,1,2,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"821",368,12,2,2,3,2,2,12,0,1,11,2,10,2,10,1,0,0.0833333333333333,0.916666666666667,0.166666666666667,0.833333333333333,0.166666666666667,0.833333333333333
"822",395,3,1,2,2,2,2,1,2,1,2,1,2,3,0,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,1,0
"823",707,3,1,1,2,2,1,3,0,2,1,2,1,3,0,1,0,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,1,0
"824",681,7,1,1,1,1,1,7,0,7,0,7,0,7,0,1,0,1,0,1,0,1,0
"825",772,7,2,2,2,2,2,1,6,1,6,1,6,1,6,0.142857142857143,0.857142857142857,0.142857142857143,0.857142857142857,0.142857142857143,0.857142857142857,0.142857142857143,0.857142857142857
"826",762,5,1,1,1,1,1,5,0,5,0,5,0,5,0,1,0,1,0,1,0,1,0
"827",463,5,1,1,1,1,1,5,0,5,0,5,0,5,0,1,0,1,0,1,0,1,0
"828",799,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"829",252,6,4,2,2,2,3,3,3,3,3,3,3,3,3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"830",613,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"831",838,2,2,2,2,2,2,1,1,2,0,2,0,2,0,0.5,0.5,1,0,1,0,1,0
"832",780,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"833",726,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"834",32,122,4,3,3,3,3,13,109,27,95,34,88,92,30,0.10655737704918,0.89344262295082,0.221311475409836,0.778688524590164,0.278688524590164,0.721311475409836,0.754098360655738,0.245901639344262
"835",448,12,2,2,1,1,1,7,5,9,3,9,3,9,3,0.583333333333333,0.416666666666667,0.75,0.25,0.75,0.25,0.75,0.25
"836",136,21,2,2,2,1,1,12,9,13,8,14,7,14,7,0.571428571428571,0.428571428571429,0.619047619047619,0.380952380952381,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333
"837",736,2,1,1,2,2,1,2,0,1,1,1,1,2,0,1,0,0.5,0.5,0.5,0.5,1,0
"838",539,2,2,2,1,1,1,2,0,1,1,1,1,1,1,1,0,0.5,0.5,0.5,0.5,0.5,0.5
"839",893,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"840",768,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"841",59,1780,7,10,9,8,7,615,1165,806,974,894,886,1118,662,0.345505617977528,0.654494382022472,0.452808988764045,0.547191011235955,0.502247191011236,0.497752808988764,0.628089887640449,0.371910112359551
"842",611,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"843",864,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"844",896,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"845",109,52,6,5,5,5,4,25,27,29,23,32,20,35,17,0.480769230769231,0.519230769230769,0.557692307692308,0.442307692307692,0.615384615384615,0.384615384615385,0.673076923076923,0.326923076923077
"846",189,133,6,6,6,6,6,65,68,85,48,101,32,129,4,0.488721804511278,0.511278195488722,0.639097744360902,0.360902255639098,0.759398496240602,0.240601503759398,0.969924812030075,0.0300751879699248
"847",862,2,2,1,1,2,2,1,1,1,1,2,0,2,0,0.5,0.5,0.5,0.5,1,0,1,0
"848",365,2,2,2,2,2,2,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"849",273,3,2,2,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"850",318,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"851",461,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"852",227,16,2,2,2,2,1,7,9,8,8,8,8,9,7,0.4375,0.5625,0.5,0.5,0.5,0.5,0.5625,0.4375
"853",652,4,1,1,1,2,1,4,0,4,0,2,2,4,0,1,0,1,0,0.5,0.5,1,0
"854",696,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"855",795,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"856",157,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"857",601,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"858",388,16,2,1,1,1,1,7,9,7,9,7,9,7,9,0.4375,0.5625,0.4375,0.5625,0.4375,0.5625,0.4375,0.5625
"859",545,7,2,1,1,1,1,5,2,5,2,5,2,5,2,0.714285714285714,0.285714285714286,0.714285714285714,0.285714285714286,0.714285714285714,0.285714285714286,0.714285714285714,0.285714285714286
"860",329,19,2,2,2,2,1,6,13,8,11,8,11,9,10,0.315789473684211,0.684210526315789,0.421052631578947,0.578947368421053,0.421052631578947,0.578947368421053,0.473684210526316,0.526315789473684
"861",108,5,1,1,2,2,1,5,0,2,3,4,1,5,0,1,0,0.4,0.6,0.8,0.2,1,0
"862",748,3,1,2,2,1,1,1,2,1,2,3,0,3,0,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,1,0,1,0
"863",898,2,1,1,1,2,1,2,0,2,0,1,1,2,0,1,0,1,0,0.5,0.5,1,0
"864",440,9,1,1,1,1,1,9,0,9,0,9,0,9,0,1,0,1,0,1,0,1,0
"865",445,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"866",642,2,1,1,1,1,1,1,0,1,0,1,0,1,0,0.5,0,0.5,0,0.5,0,0.5,0
"867",122,27,2,2,2,2,1,16,11,16,11,17,10,19,8,0.592592592592593,0.407407407407407,0.592592592592593,0.407407407407407,0.62962962962963,0.37037037037037,0.703703703703704,0.296296296296296
"868",236,14,2,2,2,2,1,1,13,1,13,1,13,3,11,0.0714285714285714,0.928571428571429,0.0714285714285714,0.928571428571429,0.0714285714285714,0.928571428571429,0.214285714285714,0.785714285714286
"869",137,5,1,2,2,2,1,1,4,3,2,3,2,5,0,0.2,0.8,0.6,0.4,0.6,0.4,1,0
"870",421,9,2,2,2,2,2,1,8,1,8,1,8,1,8,0.111111111111111,0.888888888888889,0.111111111111111,0.888888888888889,0.111111111111111,0.888888888888889,0.111111111111111,0.888888888888889
"871",694,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"872",739,2,1,1,2,2,1,2,0,1,1,1,1,2,0,1,0,0.5,0.5,0.5,0.5,1,0
"873",232,13,2,2,2,2,2,4,9,4,9,4,9,4,9,0.307692307692308,0.692307692307692,0.307692307692308,0.692307692307692,0.307692307692308,0.692307692307692,0.307692307692308,0.692307692307692
"874",134,40,3,3,3,3,3,33,7,33,7,33,7,37,3,0.825,0.175,0.825,0.175,0.825,0.175,0.925,0.075
"875",222,9,2,1,1,1,2,4,5,4,5,4,5,5,4,0.444444444444444,0.555555555555556,0.444444444444444,0.555555555555556,0.444444444444444,0.555555555555556,0.555555555555556,0.444444444444444
"876",490,7,2,1,1,1,1,5,1,5,1,5,1,5,1,0.714285714285714,0.142857142857143,0.714285714285714,0.142857142857143,0.714285714285714,0.142857142857143,0.714285714285714,0.142857142857143
"877",764,6,2,2,2,2,2,1,5,1,5,1,5,1,5,0.166666666666667,0.833333333333333,0.166666666666667,0.833333333333333,0.166666666666667,0.833333333333333,0.166666666666667,0.833333333333333
"878",413,9,2,3,2,3,2,3,6,4,5,5,4,5,4,0.333333333333333,0.666666666666667,0.444444444444444,0.555555555555556,0.555555555555556,0.444444444444444,0.555555555555556,0.444444444444444
"879",211,8,2,2,2,2,2,2,5,2,5,2,5,4,3,0.25,0.625,0.25,0.625,0.25,0.625,0.5,0.375
"880",466,14,2,2,2,2,2,6,8,7,7,8,6,8,6,0.428571428571429,0.571428571428571,0.5,0.5,0.571428571428571,0.428571428571429,0.571428571428571,0.428571428571429
"881",584,5,2,2,2,2,2,1,4,1,4,1,4,2,3,0.2,0.8,0.2,0.8,0.2,0.8,0.4,0.6
"882",541,6,2,2,2,2,1,3,3,5,1,5,1,6,0,0.5,0.5,0.833333333333333,0.166666666666667,0.833333333333333,0.166666666666667,1,0
"883",320,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"884",757,2,2,2,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"885",821,5,2,2,2,2,1,4,1,4,1,4,1,5,0,0.8,0.2,0.8,0.2,0.8,0.2,1,0
"886",258,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"887",515,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"888",197,2,2,2,1,1,1,1,1,2,0,2,0,2,0,0.5,0.5,1,0,1,0,1,0
"889",363,5,2,2,2,2,1,2,3,5,0,5,0,5,0,0.4,0.6,1,0,1,0,1,0
"890",521,6,1,2,3,3,2,1,5,4,2,5,1,6,0,0.166666666666667,0.833333333333333,0.666666666666667,0.333333333333333,0.833333333333333,0.166666666666667,1,0
"891",506,3,1,2,1,1,1,2,1,3,0,3,0,3,0,0.666666666666667,0.333333333333333,1,0,1,0,1,0
"892",174,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"893",253,42,3,3,3,3,2,27,15,37,5,37,5,38,4,0.642857142857143,0.357142857142857,0.880952380952381,0.119047619047619,0.880952380952381,0.119047619047619,0.904761904761905,0.0952380952380952
"894",132,108,6,7,7,6,6,48,60,66,42,79,29,99,9,0.444444444444444,0.555555555555556,0.611111111111111,0.388888888888889,0.731481481481482,0.268518518518519,0.916666666666667,0.0833333333333333
"895",813,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"896",527,7,4,3,3,2,2,4,3,4,3,5,2,5,2,0.571428571428571,0.428571428571429,0.571428571428571,0.428571428571429,0.714285714285714,0.285714285714286,0.714285714285714,0.285714285714286
"897",659,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"898",617,2,2,2,2,2,2,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
