"net_id","WSA9","n"
"1","NPL",8073
"10","NAP",2257
"100","CPL",249
"101","WMT",2
"102","NAP",72
"103","CPL",27
"104","TPL",17
"105","CPL",36
"106","XER",15
"107","CPL",4
"108","XER",3
"109","WMT",37
"11","UMW",387
"110","UMW",120
"111","WMT",18
"112","TPL",5
"113","CPL",10
"114","UMW",26
"115","UMW",47
"116","CPL",2
"117","UMW",49
"118","WMT",28
"119","WMT",33
"12","TPL",3
"120","NAP",134
"121","NAP",3
"122","XER",27
"123","UMW",82
"124","CPL",4
"125","NAP",10
"126","SAP",242
"127","UMW",30
"128","CPL",3
"129","CPL",23
"13","UMW",240
"130","UMW",45
"131","TPL",4
"132","WMT",96
"133","CPL",172
"134","XER",31
"135","NAP",24
"136","XER",17
"137","XER",5
"138","CPL",3
"139","NAP",271
"14","WMT",61
"140","WMT",26
"141","CPL",25
"142","CPL",26
"143","CPL",3
"144","UMW",15
"145","WMT",23
"146","TPL",28
"147","CPL",24
"148","CPL",14
"149","TPL",3
"15","SAP",477
"150","NAP",29
"151","CPL",13
"152","NAP",5
"153","UMW",174
"154","NAP",15
"155","NAP",2
"156","NAP",17
"157","WMT",3
"158","CPL",6
"159","CPL",4
"16","CPL",249
"160","TPL",142
"161","CPL",8
"162","NAP",33
"163","NAP",2
"164","UMW",30
"165","CPL",19
"166","CPL",112
"167","NPL",2
"168","SAP",36
"169","UMW",34
"17","CPL",222
"170","UMW",2
"171","TPL",4
"172","CPL",2
"173","CPL",20
"174","WMT",1
"175","UMW",9
"176","TPL",2
"177","UMW",55
"178","CPL",5
"179","XER",3
"18","CPL",410
"180","UMW",11
"181","UMW",2
"182","UMW",3
"183","UMW",3
"184","CPL",57
"185","NAP",14
"186","CPL",3
"187","CPL",25
"188","CPL",66
"189","WMT",130
"19","SAP",21
"190","NAP",9
"191","WMT",8
"192","CPL",26
"193","NAP",4
"194","UMW",62
"195","CPL",6
"196","CPL",18
"197","XER",2
"198","NAP",5
"199","NAP",89
"2","CPL",1992
"20","NAP",1118
"200","UMW",64
"201","NAP",39
"202","CPL",23
"203","CPL",3
"204","NAP",28
"205","NAP",14
"206","CPL",3
"207","NAP",83
"208","NAP",2
"209","NAP",17
"21","CPL",516
"210","TPL",7
"211","XER",5
"212","UMW",33
"213","NAP",9
"214","NAP",43
"215","SAP",8
"216","UMW",7
"217","CPL",2
"218","CPL",2
"219","NAP",4
"22","NAP",4
"220","UMW",7
"221","CPL",15
"222","XER",5
"223","WMT",14
"224","UMW",23
"225","NAP",28
"226","NAP",4
"227","XER",16
"228","CPL",3
"229","CPL",2
"23","UMW",237
"230","NAP",23
"231","CPL",3
"232","WMT",7
"233","NAP",47
"234","CPL",46
"235","UMW",79
"236","XER",14
"237","WMT",22
"238","TPL",10
"239","CPL",13
"24","CPL",952
"240","CPL",19
"241","NAP",3
"242","UMW",6
"243","UMW",15
"244","UMW",50
"245","UMW",2
"246","TPL",2
"247","NAP",6
"248","CPL",6
"249","NAP",9
"25","CPL",88
"250","NAP",19
"251","UMW",2
"252","XER",6
"253","WMT",41
"254","NAP",22
"255","CPL",5
"256","CPL",4
"257","NAP",113
"258","XER",4
"259","UMW",2
"26","NAP",418
"260","WMT",2
"261","WMT",42
"262","NPL",2
"263","WMT",14
"264","WMT",5
"265","WMT",20
"266","CPL",30
"267","TPL",4
"268","UMW",3
"269","NAP",8
"27","CPL",31
"270","UMW",2
"271","NAP",9
"272","UMW",19
"273","XER",3
"274","NAP",30
"275","UMW",11
"276","NAP",7
"277","UMW",50
"278","NAP",2
"279","TPL",9
"28","SAP",838
"280","NAP",14
"281","CPL",2
"282","NAP",5
"283","NAP",6
"284","NAP",6
"285","NAP",5
"286","CPL",2
"287","TPL",5
"288","CPL",3
"289","UMW",13
"29","NAP",736
"290","CPL",2
"291","CPL",3
"292","WMT",3
"293","UMW",23
"294","UMW",2
"295","NAP",5
"296","UMW",7
"297","NAP",3
"298","UMW",4
"299","CPL",4
"3","WMT",1575
"30","UMW",20
"300","NAP",2
"301","CPL",7
"302","CPL",19
"303","XER",3
"304","UMW",16
"305","WMT",65
"306","CPL",4
"307","UMW",12
"308","UMW",4
"309","UMW",27
"31","SPL",408
"310","CPL",2
"311","CPL",3
"312","XER",2
"313","UMW",8
"314","CPL",72
"315","NAP",44
"316","NAP",4
"317","CPL",26
"318","XER",2
"319","UMW",2
"32","WMT",122
"320","XER",2
"321","UMW",14
"322","UMW",2
"323","UMW",5
"324","CPL",6
"325","CPL",13
"326","NAP",22
"327","NAP",2
"328","WMT",20
"329","XER",19
"33","NAP",1731
"330","WMT",2
"331","XER",2
"332","CPL",2
"333","TPL",2
"334","XER",2
"335","NAP",3
"336","NAP",8
"337","CPL",2
"338","UMW",6
"339","WMT",22
"34","WMT",2048
"340","NPL",3
"341","TPL",3
"342","CPL",8
"343","NAP",4
"344","UMW",8
"345","NAP",2
"346","NAP",4
"347","NAP",12
"348","XER",2
"349","UMW",2
"35","CPL",609
"350","NPL",2
"351","CPL",4
"352","TPL",2
"353","NAP",26
"354","SPL",5
"355","CPL",10
"356","TPL",5
"357","NAP",18
"358","NAP",6
"359","NAP",18
"36","CPL",1076
"360","NPL",4
"361","NAP",7
"362","WMT",2
"363","WMT",3
"364","TPL",5
"365","WMT",2
"366","NAP",6
"367","NPL",2
"368","XER",12
"369","WMT",6
"37","NAP",261
"370","UMW",3
"371","WMT",16
"372","NAP",3
"373","UMW",2
"374","TPL",3
"375","NAP",10
"376","CPL",9
"377","UMW",2
"378","CPL",2
"379","UMW",13
"38","CPL",6
"380","CPL",3
"381","UMW",28
"382","WMT",5
"383","UMW",6
"384","CPL",2
"385","NAP",4
"386","NPL",5
"387","CPL",6
"388","XER",16
"389","CPL",7
"39","TPL",7
"390","NAP",11
"391","NAP",2
"392","CPL",2
"393","XER",4
"394","NAP",6
"395","XER",2
"396","UMW",2
"397","UMW",4
"398","NAP",2
"399","UMW",3
"4","NAP",2
"40","WMT",200
"400","UMW",2
"401","NAP",2
"402","NAP",2
"403","CPL",13
"404","XER",4
"405","CPL",23
"406","UMW",10
"407","NAP",5
"408","XER",2
"409","CPL",3
"41","UMW",100
"410","WMT",9
"411","CPL",9
"412","NPL",4
"413","WMT",8
"414","CPL",2
"415","NAP",4
"416","CPL",2
"417","NAP",2
"418","CPL",3
"419","SAP",11
"42","NAP",8
"420","WMT",6
"421","XER",7
"422","CPL",2
"423","CPL",9
"424","UMW",2
"425","XER",2
"426","CPL",3
"427","NAP",9
"428","NAP",4
"429","UMW",2
"43","UMW",1190
"430","CPL",2
"431","NAP",17
"432","XER",2
"433","WMT",3
"434","NAP",6
"435","NAP",6
"436","NAP",27
"437","UMW",6
"438","CPL",6
"439","NAP",2
"44","CPL",36
"440","XER",7
"441","NAP",2
"442","CPL",3
"443","WMT",7
"444","CPL",2
"445","XER",2
"446","TPL",2
"447","CPL",2
"448","WMT",12
"449","NAP",2
"45","SPL",200
"450","CPL",17
"451","NAP",3
"452","UMW",8
"453","CPL",3
"454","UMW",2
"455","NAP",12
"456","WMT",2
"457","TPL",5
"458","XER",2
"459","UMW",2
"46","NAP",192
"460","WMT",6
"461","XER",3
"462","NPL",2
"463","XER",5
"464","CPL",2
"465","NAP",6
"466","XER",12
"467","CPL",2
"468","NAP",5
"469","UMW",5
"47","NAP",865
"470","NAP",3
"471","NAP",2
"472","CPL",3
"473","CPL",3
"474","CPL",12
"475","NPL",2
"476","WMT",18
"477","XER",2
"478","WMT",6
"479","CPL",3
"48","CPL",1034
"480","NAP",6
"481","XER",2
"482","CPL",2
"483","CPL",3
"484","TPL",9
"485","NAP",2
"486","CPL",7
"487","UMW",2
"488","TPL",3
"489","UMW",6
"49","NAP",62
"490","XER",6
"491","CPL",2
"492","UMW",3
"493","UMW",3
"494","NAP",8
"495","UMW",9
"496","NAP",10
"497","CPL",2
"498","CPL",2
"499","NAP",3
"5","SAP",468
"50","SPL",1225
"500","XER",10
"501","NAP",2
"502","TPL",2
"503","WMT",2
"504","NAP",3
"505","TPL",3
"506","XER",3
"507","XER",2
"508","WMT",2
"509","UMW",2
"51","CPL",13
"510","TPL",3
"511","CPL",2
"512","CPL",2
"513","CPL",2
"514","WMT",2
"515","XER",2
"516","WMT",5
"517","UMW",5
"518","NPL",2
"519","CPL",5
"52","SPL",252
"520","WMT",2
"521","XER",5
"522","CPL",10
"523","NAP",3
"524","CPL",5
"525","CPL",2
"526","CPL",3
"527","WMT",5
"528","WMT",3
"529","TPL",6
"53","NAP",338
"530","CPL",2
"531","NAP",2
"532","CPL",2
"533","NPL",4
"534","NAP",5
"535","CPL",3
"536","UMW",10
"537","NPL",4
"538","NAP",2
"539","WMT",2
"54","CPL",18
"540","NAP",2
"541","XER",5
"542","CPL",2
"543","XER",5
"544","WMT",10
"545","XER",7
"546","TPL",2
"547","NAP",5
"548","CPL",2
"549","SPL",2
"55","UMW",2
"550","TPL",5
"551","TPL",4
"552","CPL",2
"553","CPL",4
"554","NAP",3
"555","CPL",2
"556","UMW",3
"557","NAP",3
"558","NAP",3
"559","NAP",7
"56","UMW",453
"560","CPL",3
"561","CPL",2
"562","CPL",2
"563","WMT",2
"564","CPL",2
"565","UMW",6
"566","NAP",2
"567","WMT",2
"568","CPL",2
"569","UMW",3
"57","NAP",749
"570","UMW",6
"571","CPL",2
"572","UMW",2
"573","UMW",6
"574","UMW",3
"575","UMW",4
"576","CPL",6
"577","NPL",3
"578","UMW",2
"579","WMT",2
"58","CPL",441
"580","WMT",2
"581","UMW",6
"582","CPL",7
"583","WMT",2
"584","XER",5
"585","CPL",3
"586","NPL",3
"587","CPL",3
"588","UMW",6
"589","UMW",3
"59","WMT",1305
"590","NAP",3
"591","UMW",6
"592","CPL",2
"593","CPL",7
"594","TPL",3
"595","NAP",13
"596","NAP",2
"597","TPL",3
"598","NAP",2
"599","NAP",3
"6","CPL",1499
"60","SAP",408
"600","UMW",2
"601","XER",2
"602","CPL",3
"603","CPL",2
"604","WMT",8
"605","UMW",2
"606","NAP",2
"607","NAP",4
"608","UMW",3
"609","NPL",2
"61","NAP",9
"610","CPL",2
"611","WMT",3
"612","WMT",2
"613","XER",3
"614","CPL",2
"615","CPL",3
"616","CPL",3
"617","XER",2
"618","TPL",4
"619","NAP",2
"62","NAP",26
"620","CPL",2
"621","NAP",8
"622","UMW",2
"623","CPL",2
"624","CPL",2
"625","UMW",3
"626","NAP",5
"627","CPL",6
"628","CPL",2
"629","CPL",2
"63","UMW",445
"630","CPL",3
"631","NAP",3
"632","UMW",17
"633","CPL",5
"634","CPL",3
"635","CPL",3
"636","UMW",4
"637","WMT",2
"638","NAP",4
"639","NAP",5
"64","UMW",777
"640","NAP",3
"641","WMT",2
"642","XER",2
"643","XER",8
"644","CPL",2
"645","CPL",2
"646","NAP",2
"647","NAP",2
"648","XER",5
"649","TPL",2
"65","CPL",48
"650","NPL",2
"651","UMW",5
"652","XER",4
"653","UMW",6
"654","WMT",4
"655","WMT",2
"656","CPL",3
"657","NAP",2
"658","NAP",2
"659","XER",3
"66","NPL",6
"660","WMT",6
"661","CPL",6
"662","CPL",4
"663","CPL",2
"664","CPL",2
"665","CPL",4
"666","UMW",4
"667","NAP",3
"668","TPL",3
"669","XER",2
"67","TPL",120
"670","NAP",2
"671","CPL",3
"672","NAP",4
"673","WMT",6
"674","WMT",2
"675","UMW",2
"676","XER",4
"677","NAP",3
"678","NAP",3
"679","NAP",2
"68","UMW",318
"680","CPL",3
"681","XER",7
"682","WMT",2
"683","WMT",2
"684","WMT",3
"685","CPL",5
"686","NAP",3
"687","CPL",2
"688","UMW",3
"689","TPL",2
"69","CPL",26
"690","WMT",2
"691","NAP",3
"692","NAP",4
"693","WMT",3
"694","XER",2
"695","CPL",2
"696","XER",3
"697","CPL",2
"698","CPL",2
"699","CPL",2
"7","UMW",153
"70","NAP",29
"700","XER",2
"701","CPL",4
"702","NAP",4
"703","CPL",2
"704","CPL",5
"705","NAP",9
"706","UMW",2
"707","XER",3
"708","CPL",3
"709","CPL",2
"71","WMT",23
"710","UMW",4
"711","NAP",4
"712","WMT",3
"713","UMW",2
"714","NAP",2
"715","CPL",2
"716","XER",2
"717","TPL",2
"718","NAP",2
"719","TPL",2
"72","NAP",12
"720","UMW",2
"721","CPL",5
"722","WMT",3
"723","CPL",2
"724","CPL",2
"725","TPL",3
"726","XER",2
"727","WMT",2
"728","XER",4
"729","NAP",2
"73","NAP",74
"730","CPL",2
"731","NAP",7
"732","WMT",2
"733","NAP",3
"734","NAP",2
"735","UMW",2
"736","WMT",2
"737","NAP",2
"738","UMW",2
"739","XER",2
"74","UMW",58
"740","CPL",2
"741","TPL",2
"742","SPL",2
"743","TPL",2
"744","NAP",2
"745","CPL",3
"746","CPL",2
"747","XER",2
"748","XER",3
"749","WMT",2
"75","CPL",265
"750","NAP",6
"751","SPL",2
"752","UMW",7
"753","TPL",3
"754","XER",4
"755","NAP",3
"756","NPL",3
"757","XER",2
"758","UMW",4
"759","NAP",2
"76","UMW",2
"760","NPL",5
"761","NAP",8
"762","XER",5
"763","CPL",2
"764","XER",6
"765","CPL",3
"766","CPL",5
"767","CPL",2
"768","WMT",2
"769","CPL",2
"77","TPL",7
"770","NAP",2
"771","NAP",3
"772","XER",6
"773","WMT",2
"774","CPL",4
"775","CPL",2
"776","TPL",3
"777","CPL",2
"778","CPL",2
"779","NAP",2
"78","NAP",16
"780","XER",2
"781","CPL",7
"782","UMW",3
"783","NAP",3
"784","CPL",2
"785","TPL",2
"786","CPL",3
"787","UMW",2
"788","UMW",2
"789","CPL",2
"79","NAP",325
"790","NAP",2
"791","CPL",2
"792","NAP",3
"793","NPL",2
"794","UMW",2
"795","WMT",3
"796","UMW",3
"797","UMW",3
"798","NAP",2
"799","WMT",3
"8","NAP",32
"80","UMW",20
"800","CPL",5
"801","CPL",2
"802","UMW",2
"803","CPL",3
"804","NPL",3
"805","WMT",2
"806","NAP",2
"807","WMT",2
"808","CPL",3
"809","WMT",3
"81","UMW",15
"810","NPL",3
"811","CPL",2
"812","UMW",2
"813","XER",2
"814","NAP",4
"815","WMT",3
"816","CPL",2
"817","CPL",2
"818","CPL",2
"819","UMW",3
"82","NAP",4
"820","WMT",3
"821","XER",5
"822","NAP",2
"823","TPL",2
"824","CPL",2
"825","UMW",2
"826","CPL",3
"827","NAP",5
"828","NAP",3
"829","UMW",3
"83","TPL",23
"830","TPL",2
"831","CPL",4
"832","NAP",3
"833","NAP",3
"834","WMT",2
"835","WMT",2
"836","XER",2
"837","XER",2
"838","XER",2
"839","CPL",2
"84","NAP",2
"840","NPL",2
"841","TPL",2
"842","CPL",2
"843","NAP",6
"844","UMW",2
"845","UMW",2
"846","UMW",2
"847","UMW",2
"848","NAP",2
"849","NAP",2
"85","NAP",7
"850","CPL",2
"851","NAP",4
"852","NAP",2
"853","NPL",4
"854","WMT",2
"855","TPL",3
"856","UMW",2
"857","UMW",2
"858","TPL",6
"859","CPL",2
"86","TPL",36
"860","XER",2
"861","WMT",2
"862","WMT",2
"863","CPL",2
"864","WMT",2
"865","TPL",3
"866","NPL",2
"867","NPL",2
"868","CPL",2
"869","CPL",2
"87","NAP",181
"870","WMT",2
"871","NAP",2
"872","WMT",2
"873","CPL",3
"874","TPL",2
"875","CPL",2
"876","WMT",2
"877","WMT",2
"878","UMW",2
"879","WMT",2
"88","NAP",380
"880","NAP",2
"881","NAP",3
"882","CPL",2
"883","NAP",3
"884","CPL",2
"885","CPL",2
"886","UMW",2
"887","WMT",2
"888","CPL",2
"889","CPL",2
"89","UMW",3
"890","UMW",2
"891","NAP",2
"892","NPL",2
"893","WMT",2
"894","CPL",2
"895","CPL",2
"896","WMT",2
"897","CPL",2
"898","XER",2
"9","CPL",1185
"90","SAP",343
"91","CPL",9
"92","NAP",75
"93","CPL",23
"94","CPL",7
"95","XER",21
"96","NAP",13
"97","UMW",14
"98","WMT",92
"99","XER",86
