"","net_id","nLakes","MAT_min","MAT_max","MAT_median","MAT_range","MAT_sd"
"302",662,4,23.7000007629395,23.7999992370605,23.7000007629395,0.0999984741210014,0.0499992370605007
"303",147,24,23.6000003814697,24.3999996185303,24.0500001907348,0.799999237060597,0.27343092278302
"304",635,3,24.1000003814697,24.2000007629395,24.2000007629395,0.100000381469798,0.0577352471606529
"305",628,2,24.1000003814697,24.1000003814697,24.1000003814697,0,0
"306",634,3,24.2000007629395,24.2000007629395,24.2000007629395,0,0
"307",763,2,24.5,24.5,24.5,0,0
"308",824,2,23.7000007629395,23.7999992370605,23.75,0.0999984741210014,0.0707095991592676
"309",158,6,24,24.2000007629395,24.1000003814697,0.200000762939499,0.0632457944660211
"310",513,2,24.3999996185303,24.3999996185303,24.3999996185303,0,0
"311",767,2,23.1000003814697,23.2000007629395,23.1500005722046,0.100000381469798,0.0707109478585355
"312",869,2,24.5,24.5,24.5,0,0
"313",800,5,24.1000003814697,24.1000003814697,24.1000003814697,0,0
"314",699,2,24.1000003814697,24.1000003814697,24.1000003814697,0,0
"315",430,2,23.5,23.5,23.5,0,0
"316",483,3,24.1000003814697,24.2000007629395,24.1000003814697,0.100000381469798,0.0577352471606529
"317",695,2,24.5,24.5,24.5,0,0
"318",629,2,24.5,24.5,24.5,0,0
"319",240,19,22.6000003814697,23.2999992370605,22.7000007629395,0.699998855590799,0.183532244937064
"320",302,19,21.1000003814697,22.5,21.8999996185303,1.3999996185303,0.322091035202099
"321",875,2,22.5,22.5,22.5,0,0
"322",526,3,22.5,22.5,22.5,0,0
"323",473,3,23,23.1000003814697,23,0.100000381469702,0.0577352471605975
"324",217,2,22.1000003814697,22.1000003814697,22.1000003814697,0,0
"325",405,23,22.2999992370605,22.6000003814697,22.5,0.300001144409201,0.0951391215847422
"326",522,10,22.8999996185303,23,22.8999996185303,0.100000381469702,0.0316228972329954
"327",113,10,22.7999992370605,23.1000003814697,22.9499998092652,0.300001144409201,0.0966095468426915
"328",129,23,22.5,22.7999992370605,22.6000003814697,0.299999237060501,0.0777653219944939
"329",687,2,23.2999992370605,23.2999992370605,23.2999992370605,0,0
"330",704,5,23.2999992370605,23.2999992370605,23.2999992370605,0,0
"331",342,8,22.7999992370605,22.8999996185303,22.7999992370605,0.100000381469798,0.0517551143800535
"332",172,2,23.1000003814697,23.1000003814697,23.1000003814697,0,0
"333",715,2,22.7000007629395,22.7999992370605,22.75,0.0999984741210014,0.0707095991592676
"334",644,2,22.7999992370605,22.7999992370605,22.7999992370605,0,0
"335",498,2,22.5,22.5,22.5,0,0
"336",310,2,22.1000003814697,22.1000003814697,22.1000003814697,0,0
"337",803,3,22.8999996185303,22.8999996185303,22.8999996185303,0,0
"338",571,2,22.5,22.5,22.5,0,0
"339",530,2,22.3999996185303,22.3999996185303,22.3999996185303,0,0
"340",418,3,22.1000003814697,22.1000003814697,22.1000003814697,0,0
"341",656,3,23,23,23,0,0
"342",723,2,22.7000007629395,22.7000007629395,22.7000007629395,0,0
"343",602,3,22.7000007629395,22.7000007629395,22.7000007629395,0,0
"344",234,46,19.6000003814697,20,19.7000007629395,0.399999618530298,0.0965088053576424
"345",36,1076,18.6000003814697,20.6000003814697,19.1000003814697,2,0.27371081483957
"346",680,3,20.3999996185303,20.5,20.3999996185303,0.100000381469702,0.0577352471605975
"347",206,3,20.6000003814697,20.7000007629395,20.7000007629395,0.100000381469798,0.0577352471606529
"348",486,7,20.1000003814697,20.1000003814697,20.1000003814697,0,0
"349",281,2,20.2999992370605,20.7000007629395,20.5,0.400001525878999,0.282843791434006
"350",472,3,20.6000003814697,20.6000003814697,20.6000003814697,0,0
"351",116,2,20.7999992370605,20.7999992370605,20.7999992370605,0,0
"352",703,2,20.3999996185303,20.5,20.4499998092652,0.100000381469702,0.0707109478584676
"353",884,2,20.6000003814697,20.6000003814697,20.6000003814697,0,0
"354",18,410,18.8999996185303,19.7000007629395,19.5,0.800001144409201,0.157736285843547
"355",450,17,19.6000003814697,19.7000007629395,19.7000007629395,0.100000381469798,0.0242536550236491
"356",103,27,19.6000003814697,19.7000007629395,19.6000003814697,0.100000381469798,0.0500713654196617
"357",491,2,19.7000007629395,19.7000007629395,19.7000007629395,0,0
"358",288,3,19.7000007629395,19.7000007629395,19.7000007629395,0,0
"359",816,2,19.7999992370605,19.8999996185303,19.8499994277954,0.100000381469798,0.0707109478585355
"360",28,1665,13,20.2000007629395,17.7999992370605,7.2000007629395,1.10984463576654
"361",895,2,20.2999992370605,20.2999992370605,20.2999992370605,0,0
"362",299,4,20.2999992370605,20.2999992370605,20.2999992370605,0,0
"363",248,6,19.2000007629395,19.7999992370605,19.6999998092651,0.599998474121001,0.271415622852551
"364",17,222,18,19.6000003814697,18.5500001907348,1.6000003814697,0.187411059931689
"365",196,18,18.7000007629395,19.7000007629395,19.3999996185303,1,0.409088278279203
"366",627,6,19.6000003814697,19.7000007629395,19.7000007629395,0.100000381469798,0.040824984780779
"367",708,3,19.7999992370605,19.7999992370605,19.7999992370605,0,0
"368",873,3,19.7000007629395,19.7000007629395,19.7000007629395,0,0
"369",65,48,18.6000003814697,19.6000003814697,18.7999992370605,1,0.364078426979677
"370",133,172,18.5,19.7000007629395,18.7000007629395,1.2000007629395,0.295210100725061
"371",100,249,18,19.7999992370605,18.6000003814697,1.7999992370605,0.344500943966169
"372",124,4,19.2000007629395,19.3999996185303,19.2999992370605,0.199998855590799,0.0816491908915292
"373",324,6,19.5,19.7000007629395,19.5,0.200000762939499,0.0816499695615189
"374",444,2,20.1000003814697,20.2000007629395,20.1500005722046,0.100000381469798,0.0707109478585355
"375",818,2,19.6000003814697,19.6000003814697,19.6000003814697,0,0
"376",552,2,19.5,19.5,19.5,0,0
"377",603,2,20,20,20,0,0
"378",384,2,19.2999992370605,19.3999996185303,19.3499994277954,0.100000381469798,0.0707109478585355
"379",562,2,19.6000003814697,19.6000003814697,19.6000003814697,0,0
"380",6,2604,12.3000001907349,19.7000007629395,17,7.4000005722046,1.01222418275048
"381",697,2,19.5,19.7000007629395,19.6000003814697,0.200000762939499,0.141421895717003
"382",332,2,19.6000003814697,19.6000003814697,19.6000003814697,0,0
"383",777,2,19.6000003814697,19.7000007629395,19.6500005722046,0.100000381469798,0.0707109478585355
"384",58,441,17.3999996185303,19.7999992370605,18.3999996185303,2.3999996185302,0.54278607949639
"385",69,26,19.3999996185303,19.8999996185303,19.7000007629395,0.5,0.124344321509765
"386",44,36,19.1000003814697,20,19.5,0.899999618530298,0.268091284668695
"387",192,26,19.2000007629395,19.8999996185303,19.6000003814697,0.699998855590799,0.183345122415047
"388",645,2,19.7000007629395,19.7000007629395,19.7000007629395,0,0
"389",128,3,19.6000003814697,19.6000003814697,19.6000003814697,0,0
"390",850,2,20,20,20,0,0
"391",561,2,19.7000007629395,19.7999992370605,19.75,0.0999984741210014,0.0707095991592676
"392",1,32811,-4.40000009536743,21.1000003814697,9.89999961853027,25.5000004768371,4.70217871290673
"393",13,240,3.09999990463257,4.59999990463257,3.59999990463257,1.5,0.291008625340662
"394",293,23,3,3.5,3.29999995231628,0.5,0.152579950973043
"395",23,237,2.40000009536743,3.59999990463257,2.90000009536743,1.19999980926514,0.225771925692996
"396",164,30,3,3.5,3.20000004768372,0.5,0.143198285645689
"397",322,2,3.29999995231628,3.29999995231628,3.29999995231628,0,0
"398",200,64,2.40000009536743,3.5,2.59999990463257,1.09999990463257,0.245873675695227
"399",304,16,4.59999990463257,5,4.75,0.40000009536743,0.103077742798037
"400",251,2,3.79999995231628,4,3.89999997615814,0.20000004768372,0.141421389954791
"401",220,7,3.40000009536743,4,3.70000004768372,0.59999990463257,0.197604696542807
"402",130,45,4.69999980926514,5.59999990463257,5.09999990463257,0.90000009536743,0.230765106785926
"403",144,15,3,3.79999995231628,3.70000004768372,0.79999995231628,0.274815965479726
"404",180,11,3,3.70000004768372,3.5,0.70000004768372,0.237792871768236
"405",277,50,3,3.59999990463257,3.20000004768372,0.59999990463257,0.13099308438879
"406",243,15,4.69999980926514,5.40000009536743,4.80000019073486,0.70000028610229,0.219956792205039
"407",581,6,3,3.29999995231628,3.09999990463257,0.29999995231628,0.103279565132792
"408",400,2,3.59999990463257,3.59999990463257,3.59999990463257,0,0
"409",296,7,4.80000019073486,5,4.90000009536743,0.19999980926514,0.0755928225108447
"410",338,6,4.90000009536743,5.09999990463257,4.90000009536743,0.19999980926514,0.0816495802255922
"411",575,4,3.09999990463257,3.40000009536743,3.25,0.30000019073486,0.129099506433005
"412",216,7,4.80000019073486,5.40000009536743,4.90000009536743,0.59999990463257,0.197604687924638
"413",308,4,3.5,3.70000004768372,3.59999990463257,0.20000004768372,0.0816496775595987
"414",675,2,3.09999990463257,3.20000004768372,3.14999997615814,0.10000014305115,0.0707107792710927
"415",259,2,3.40000009536743,3.5,3.45000004768371,0.0999999046325701,0.0707106106836984
"416",589,3,4,4.09999990463257,4,0.0999999046325701,0.0577349718585513
"417",844,2,3.90000009536743,4,3.95000004768371,0.0999999046325701,0.0707106106836984
"418",856,2,3.40000009536743,3.5,3.45000004768371,0.0999999046325701,0.0707106106836984
"419",55,2,5.5,5.5,5.5,0,0
"420",115,47,4.5,4.80000019073486,4.69999980926514,0.30000019073486,0.0358586969556329
"421",235,79,4.5,5.09999990463257,4.59999990463257,0.59999990463257,0.0911714876778411
"422",452,8,5.40000009536743,6.30000019073486,5.69999980926514,0.90000009536743,0.337003701237031
"423",81,15,4.59999990463257,5.19999980926514,4.80000019073486,0.59999990463257,0.216464957920041
"424",608,3,5.30000019073486,5.40000009536743,5.30000019073486,0.0999999046325701,0.0577349718585513
"425",117,49,4.19999980926514,5.69999980926514,4.40000009536743,1.5,0.337948490030267
"426",710,4,4.30000019073486,4.80000019073486,4.60000014305114,0.5,0.26299558512049
"427",212,33,4.09999990463257,5.90000009536743,4.59999990463257,1.80000019073486,0.440428496630047
"428",536,10,4.30000019073486,6.09999990463257,4.5,1.79999971389771,0.698331274820125
"429",802,2,5.59999990463257,5.69999980926514,5.64999985694886,0.0999999046325701,0.0707106106836984
"430",752,7,5.5,5.69999980926514,5.59999990463257,0.19999980926514,0.0755928225108447
"431",169,34,4.90000009536743,5.69999980926514,5.19999980926514,0.79999971389771,0.187867312209507
"432",666,4,5,5,5,0,0
"433",242,6,4.69999980926514,4.80000019073486,4.69999980926514,0.100000381469719,0.0516399749395483
"434",492,3,5.59999990463257,5.69999980926514,5.69999980926514,0.0999999046325701,0.0577349718585513
"435",846,2,5,5,5,0,0
"436",397,4,5.30000019073486,5.30000019073486,5.30000019073486,0,0
"437",469,5,4.40000009536743,5.90000009536743,4.80000019073486,1.5,0.634822816684373
"438",570,6,5.59999990463257,5.69999980926514,5.64999985694886,0.0999999046325701,0.054772203515624
"439",379,13,5.09999990463257,5.5,5.30000019073486,0.40000009536743,0.114354453029925
"440",181,2,4.69999980926514,4.69999980926514,4.69999980926514,0,0
"441",720,2,4.80000019073486,5.5,5.15000009536743,0.69999980926514,0.494974611960671
"442",574,3,5.19999980926514,5.5,5.40000009536743,0.30000019073486,0.152752637625058
"443",349,2,5.59999990463257,5.69999980926514,5.64999985694886,0.0999999046325701,0.0707106106836984
"444",797,3,5.5,5.5,5.5,0,0
"445",819,3,5.30000019073486,5.40000009536743,5.30000019073486,0.0999999046325701,0.0577349718585513
"446",377,2,5.30000019073486,5.69999980926514,5.5,0.399999618530281,0.282842442734794
"447",796,3,4.5,5.59999990463257,4.69999980926514,1.09999990463257,0.585946511432448
"448",517,5,5.09999990463257,6,5.09999990463257,0.90000009536743,0.466904776771351
"449",74,58,4.19999980926514,5.90000009536743,4.69999980926514,1.70000028610229,0.409775480654247
"450",424,2,5.40000009536743,5.59999990463257,5.5,0.19999980926514,0.141421221367397
"451",600,2,4.90000009536743,4.90000009536743,4.90000009536743,0,0
"452",245,2,5.09999990463257,5.30000019073486,5.20000004768371,0.20000028610229,0.141421558542179
"453",182,3,4.90000009536743,5.09999990463257,5.09999990463257,0.19999980926514,0.115469943717103
"454",68,364,4.69999980926514,8.19999980926514,6.85000014305114,3.5,0.988447667368703
"455",56,453,4.09999990463257,7.19999980926514,4.80000019073486,3.09999990463257,0.689287690865792
"456",622,2,7.09999990463257,7.09999990463257,7.09999990463257,0,0
"457",104,17,7.90000009536743,8.30000019073486,8,0.40000009536743,0.0939337481753379
"458",112,5,7.69999980926514,8,7.90000009536743,0.30000019073486,0.130384088333037
"459",171,4,7.59999990463257,7.69999980926514,7.69999980926514,0.0999999046325701,0.0499999523162851
"460",573,6,5.80000019073486,5.90000009536743,5.85000014305114,0.0999999046325701,0.054772203515624
"461",565,6,5.69999980926514,5.80000019073486,5.69999980926514,0.100000381469719,0.0408249847807471
"462",307,12,5.69999980926514,5.80000019073486,5.69999980926514,0.100000381469719,0.0514930614841316
"463",298,4,6.69999980926514,6.90000009536743,6.85000014305114,0.20000028610229,0.0957428269850763
"464",845,2,7,7,7,0,0
"465",874,2,7.80000019073486,7.90000009536743,7.85000014305114,0.0999999046325701,0.0707106106836984
"466",323,5,6.30000019073486,7,6.90000009536743,0.69999980926514,0.282842653469034
"467",495,9,5.69999980926514,6,5.80000019073486,0.30000019073486,0.086602595439001
"468",429,2,7.09999990463257,7.09999990463257,7.09999990463257,0,0
"469",459,2,5.90000009536743,6,5.95000004768371,0.0999999046325701,0.0707106106836984
"470",374,3,8.19999980926514,8.30000019073486,8.19999980926514,0.100000381469719,0.0577352471606078
"471",625,3,4.80000019073486,5.59999990463257,5.19999980926514,0.79999971389771,0.399999856948879
"472",886,2,6.90000009536743,7.09999990463257,7,0.19999980926514,0.141421221367397
"473",86,36,8,8.89999961853027,8.19999980926514,0.89999961853027,0.220389171221019
"474",77,7,8.69999980926514,9,8.89999961853027,0.30000019073486,0.111269703565003
"475",649,2,8.80000019073486,8.89999961853027,8.84999990463256,0.0999994277954102,0.070710273508909
"476",146,33,9.69999980926514,10.3999996185303,10,0.69999980926516,0.195982399965247
"477",309,27,9.69999980926514,10.1000003814697,10,0.40000057220456,0.128878710575847
"478",341,3,9,9.10000038146973,9.10000038146973,0.10000038146973,0.0577352471606139
"479",399,3,9.69999980926514,9.80000019073486,9.80000019073486,0.100000381469719,0.0577352471606078
"480",333,2,10.1999998092651,10.1999998092651,10.1999998092651,0,0
"481",829,3,9.89999961853027,10,10,0.10000038146973,0.0577352471606139
"482",63,454,9.10000038146973,10,9.69999980926514,0.89999961853027,0.158219315824592
"483",64,825,6.59999990463257,10.3999996185303,8.80000019073486,3.79999971389773,0.673592756187975
"484",758,4,9.39999961853027,9.5,9.44999980926513,0.10000038146973,0.0577352471606139
"485",224,23,9.30000019073486,9.60000038146973,9.39999961853027,0.30000019073487,0.0864312964140675
"486",153,174,9.10000038146973,9.89999961853027,9.30000019073486,0.79999923706054,0.144759830319558
"487",177,55,6.30000019073486,8.39999961853027,6.69999980926514,2.09999942779541,0.558394710336664
"488",373,2,7.59999990463257,7.59999990463257,7.59999990463257,0,0
"489",272,19,7.30000019073486,8.10000038146973,7.5,0.80000019073487,0.217508495960064
"490",268,3,7.40000009536743,7.59999990463257,7.5,0.19999980926514,0.0999999046325701
"491",123,82,5.30000019073486,6.09999990463257,5.69999980926514,0.79999971389771,0.15485713083529
"492",7,153,6.30000019073486,8.80000019073486,7.19999980926514,2.5,0.615883146672901
"493",30,20,6.59999990463257,7.59999990463257,7.45000004768371,1,0.233677674648005
"494",321,14,6.90000009536743,7.59999990463257,7.5,0.69999980926514,0.165250357246709
"495",175,9,8.10000038146973,8.60000038146973,8.5,0.5,0.158113933271781
"496",89,3,5.69999980926514,5.69999980926514,5.69999980926514,0,0
"497",127,30,7,8.60000038146973,7.80000019073486,1.60000038146973,0.280987631187299
"498",406,10,7.90000009536743,8.5,8,0.59999990463257,0.233094980570205
"499",381,28,7.59999990463257,8.69999980926514,8,1.09999990463257,0.299823586922333
"500",653,6,7.59999990463257,8.5,8.15000009536743,0.90000009536743,0.44271890258142
"501",454,2,7.80000019073486,7.80000019073486,7.80000019073486,0,0
"502",489,6,5.30000019073486,5.59999990463257,5.5,0.29999971389771,0.103279457403806
"503",878,2,7.5,7.5,7.5,0,0
"504",289,13,6.30000019073486,7.40000009536743,6.59999990463257,1.09999990463257,0.390430378637745
"505",651,5,6.19999980926514,6.40000009536743,6.30000019073486,0.20000028610229,0.0707107792712099
"506",735,2,6.40000009536743,6.40000009536743,6.40000009536743,0,0
"507",569,3,8.5,8.60000038146973,8.60000038146973,0.10000038146973,0.0577352471606139
"508",632,17,7,8.10000038146973,7.19999980926514,1.10000038146973,0.387488230810674
"509",344,8,5.09999990463257,5.30000019073486,5.19999980926514,0.20000028610229,0.0834524307242423
"510",591,6,5.5,5.69999980926514,5.59999990463257,0.19999980926514,0.0752771934809149
"511",588,6,5.09999990463257,5.30000019073486,5.19999980926514,0.20000028610229,0.0752774046280602
"512",706,2,6.5,6.69999980926514,6.59999990463257,0.19999980926514,0.141421221367397
"513",183,3,8,8,8,0,0
"514",825,2,5.69999980926514,5.69999980926514,5.69999980926514,0,0
"515",319,2,5.59999990463257,5.59999990463257,5.59999990463257,0,0
"516",782,3,5.5,5.69999980926514,5.59999990463257,0.19999980926514,0.0999999046325701
"517",244,50,6.09999990463257,7.09999990463257,6.5,1,0.281859697185217
"518",41,100,6.30000019073486,7.40000009536743,6.5,1.09999990463257,0.237928765024828
"519",76,2,6.90000009536743,7,6.95000004768371,0.0999999046325701,0.0707106106836984
"520",636,4,5.30000019073486,5.80000019073486,5.5,0.5,0.2629954793564
"521",556,3,6.19999980926514,6.30000019073486,6.19999980926514,0.100000381469719,0.0577352471606078
"522",80,20,5,5.80000019073486,5.25,0.80000019073486,0.195407858865516
"523",578,2,5.90000009536743,6,5.95000004768371,0.0999999046325701,0.0707106106836984
"524",194,62,6.5,7.09999990463257,6.59999990463257,0.59999990463257,0.134492837898109
"525",97,14,6.80000019073486,7.19999980926514,7,0.399999618530281,0.136880341903775
"526",713,2,6.69999980926514,6.69999980926514,6.69999980926514,0,0
"527",437,6,5.30000019073486,5.40000009536743,5.30000019073486,0.0999999046325701,0.0408247901127961
"528",270,2,5.80000019073486,5.80000019073486,5.80000019073486,0,0
"529",788,2,5.69999980926514,5.69999980926514,5.69999980926514,0,0
"530",294,2,6.69999980926514,6.69999980926514,6.69999980926514,0,0
"531",396,2,6.30000019073486,6.40000009536743,6.35000014305114,0.0999999046325701,0.0707106106836984
"532",738,2,6.19999980926514,6.19999980926514,6.19999980926514,0,0
"533",847,2,7,7,7,0,0
"534",493,3,6.80000019073486,6.90000009536743,6.90000009536743,0.0999999046325701,0.0577349718585513
"535",275,11,6.69999980926514,7,6.80000019073486,0.30000019073486,0.112815238018422
"536",383,6,6.69999980926514,7.40000009536743,6.85000014305114,0.70000028610229,0.248327772432441
"537",823,2,8.5,8.60000038146973,8.55000019073487,0.10000038146973,0.0707109478584877
"538",246,3,8.60000038146973,8.60000038146973,8.60000038146973,0,0
"539",812,2,5.69999980926514,5.69999980926514,5.69999980926514,0,0
"540",857,2,7.40000009536743,7.40000009536743,7.40000009536743,0,0
"541",794,2,5.69999980926514,5.69999980926514,5.69999980926514,0,0
"542",110,142,8.80000019073486,10,9.10000038146973,1.19999980926514,0.225075020948603
"543",114,50,9.19999980926514,9.89999961853027,9.39999961853027,0.69999980926513,0.207019675323933
"544",67,146,9.10000038146973,10.6999998092651,10,1.59999942779537,0.428840444535814
"545",855,3,9.60000038146973,10.1999998092651,9.69999980926514,0.599999427795369,0.321454817694529
"546",753,3,10.5,10.6999998092651,10.6999998092651,0.199999809265099,0.115469943717079
"547",267,4,9.39999961853027,10.3000001907349,10.0999999046326,0.900000572204631,0.40311308456286
"548",12,3,10.3999996185303,10.3999996185303,10.3999996185303,0,0
"549",149,3,10.3999996185303,10.3999996185303,10.3999996185303,0,0
"550",427,10,9.89999961853027,10,9.89999961853027,0.10000038146973,0.0421638629773391
"551",546,2,10.3999996185303,10.8999996185303,10.6499996185303,0.5,0.353553390593274
"552",488,3,10.5,10.6999998092651,10.6000003814697,0.199999809265099,0.0999999046329287
"553",717,2,10.6000003814697,10.6000003814697,10.6000003814697,0,0
"554",78,16,9.89999961853027,10.3000001907349,10,0.400000572204631,0.11474629875908
"555",8,32,9.80000019073486,10.1999998092651,10.1000003814697,0.39999961853024,0.0910845752431668
"556",199,89,8.80000019073486,10.3999996185303,10.1000003814697,1.59999942779544,0.381070268453433
"557",315,44,8.89999961853027,10.3999996185303,9.5,1.50000000000003,0.31997454110894
"558",92,75,8.89999961853027,10.5,9.69999980926514,1.60000038146973,0.446076010526135
"559",670,2,10.3999996185303,10.5,10.4499998092652,0.1000003814697,0.0707109478584664
"560",465,6,9,9.69999980926514,9.55000019073487,0.69999980926514,0.258843611585922
"561",631,3,9.80000019073486,9.89999961853027,9.89999961853027,0.0999994277954102,0.0577346965564886
"562",327,2,9,9.19999980926514,9.09999990463257,0.19999980926514,0.141421221367397
"563",638,4,8.10000038146973,8.80000019073486,8.34999990463256,0.69999980926513,0.294391964088359
"564",254,22,7.19999980926514,9,7.64999985694886,1.80000019073486,0.651687733306793
"565",150,29,6.80000019073486,9.39999961853027,7.40000009536743,2.59999942779541,0.664141289519547
"566",139,271,5.19999980926514,9.39999961853027,8,4.19999980926513,0.777857451464868
"567",711,4,8.5,8.69999980926514,8.65000009536744,0.19999980926514,0.0957425779652116
"568",599,3,8.60000038146973,9.60000038146973,8.80000019073486,1,0.529150298258431
"569",531,2,8.89999961853027,9.10000038146973,9,0.20000076293946,0.141421895716975
"570",205,14,8.89999961853027,9.60000038146973,9.19999980926514,0.70000076293946,0.210702732030375
"571",439,2,9.60000038146973,9.60000038146973,9.60000038146973,0,0
"572",783,3,9.19999980926514,9.39999961853027,9.39999961853027,0.19999980926513,0.115469943717096
"573",646,2,9.39999961853027,9.39999961853027,9.39999961853027,0,0
"574",678,3,9.19999980926514,9.39999961853027,9.30000019073486,0.19999980926513,0.0999999046329438
"575",353,26,5.5,8.10000038146973,6.95000004768371,2.60000038146973,0.788884385242711
"576",72,12,8.89999961853027,9.19999980926514,9,0.30000019073487,0.105529085619931
"577",372,3,9.19999980926514,9.19999980926514,9.19999980926514,0,0
"578",686,3,9.10000038146973,9.10000038146973,9.10000038146973,0,0
"579",554,3,7.59999990463257,8.10000038146973,7.59999990463257,0.50000047683716,0.288675409896876
"580",667,3,7.30000019073486,7.80000019073486,7.59999990463257,0.5,0.251661128894825
"581",125,10,7.5,8.19999980926514,7.59999990463257,0.69999980926514,0.234757546419708
"582",347,12,5.40000009536743,8.10000038146973,6.95000004768371,2.7000002861023,1.1176274663672
"583",540,2,9.19999980926514,9.30000019073486,9.25,0.100000381469719,0.0707109478584802
"584",566,2,8.89999961853027,8.89999961853027,8.89999961853027,0,0
"585",297,3,9,9,9,0,0
"586",792,3,9.10000038146973,9.10000038146973,9.10000038146973,0,0
"587",346,4,7.59999990463257,7.69999980926514,7.64999985694886,0.0999999046325701,0.0577349718585513
"588",53,338,3.29999995231628,8.39999961853027,5.69999980926514,5.09999966621399,0.983391343764152
"589",233,47,4.40000009536743,6.80000019073486,5.09999990463257,2.40000009536743,0.652973012836649
"590",385,4,4.69999980926514,4.80000019073486,4.75,0.100000381469719,0.0577352471606078
"591",590,3,7.59999990463257,7.69999980926514,7.59999990463257,0.0999999046325701,0.0577349718585513
"592",207,83,5.19999980926514,7.09999990463257,5.5,1.90000009536743,0.324750372318911
"593",135,24,5.30000019073486,6.90000009536743,5.75,1.59999990463257,0.425777247272778
"594",361,7,5.59999990463257,6.40000009536743,6.19999980926514,0.80000019073486,0.279455319029666
"595",851,4,4.19999980926514,4.59999990463257,4.34999990463257,0.40000009536743,0.206155354525888
"596",402,2,6.09999990463257,6.40000009536743,6.25,0.30000019073486,0.212132169225877
"597",313,8,4.30000019073486,4.40000009536743,4.40000009536743,0.0999999046325701,0.0353553053418492
"598",605,2,7.09999990463257,7.19999980926514,7.14999985694886,0.0999999046325701,0.0707106106836984
"599",572,2,6.40000009536743,6.5,6.45000004768371,0.0999999046325701,0.0707106106836984
"600",509,2,6.19999980926514,6.19999980926514,6.19999980926514,0,0
"601",170,2,5.80000019073486,5.90000009536743,5.85000014305114,0.0999999046325701,0.0707106106836984
"602",890,2,5.80000019073486,5.80000019073486,5.80000019073486,0,0
"603",370,3,7.59999990463257,7.69999980926514,7.69999980926514,0.0999999046325701,0.0577349718585513
"604",688,3,6.90000009536743,6.90000009536743,6.90000009536743,0,0
"605",487,2,7.59999990463257,7.69999980926514,7.64999985694886,0.0999999046325701,0.0707106106836984
"606",668,3,11.8999996185303,12,12,0.1000003814697,0.0577352471605965
